x,y,z,cluster
-8.74335,36.5032,1.56812,0
-37.904,-62.995,-6.64528,0
35.4508,-65.9777,2.19985,0
36.0468,21.0666,-0.427043,0
50.0462,38.6076,-3.72106,0
38.0671,95.2225,2.15642,0
5.79634,-74.7959,-0.43404,0
-71.6189,-9.44556,1.42546,0
4.99855,-76.0736,0.615035,0
-7.93627,35.3912,-1.03681,0
34.9607,-66.4269,2.78227,0
-23.7185,-56.9705,-1.13999,0
51.2038,35.9075,-1.92586,0
97.7956,5.2073,1.05082,0
-4.57259,91.5696,2.2481,0
97.4024,5.16803,-0.706834,0
-8.16298,35.5455,2.60597,0
-55.3666,-6.60278,-1.04915,0
-54.9527,69.815,0.626809,0
-8.70436,35.2686,2.91208,0
-57.9079,61.0773,-0.630469,0
34.8406,-65.6878,3.01664,0
-4.28379,90.0119,0.128646,0
5.23048,81.2523,-1.91396,0
-25.1677,91.182,-1.97252,0
97.6513,60.7268,1.11794,0
6.29531,-76.9368,0.64886,0
-69.7712,-8.14016,0.057198,0
-39.1044,18.8645,0.37057,0
-22.5025,-58.9184,-1.46398,0
14.7919,-44.9809,-2.17276,0
-53.64,-5.71682,0.349588,0
-56.3407,61.06,2.26802,0
35.5514,21.5861,1.03826,0
12.8925,-46.0673,-0.0795748,0
37.7967,94.6393,-0.585789,0
-55.7641,69.7435,-0.235842,0
-6.24791,92.4506,0.00880816,0
7.34718,-76.9069,0.140462,0
5.11921,81.7321,-0.590978,0
53.7631,59.5346,0.606987,0
55.1767,61.5031,-0.0117801,0
96.7166,5.46803,0.335252,0
6.71701,-74.0281,2.12692,0
52.8301,60.6118,-0.0868676,0
-89.1068,-90.26,-0.0192119,0
-41.6469,19.3028,1.16987,0
55.2282,59.551,1.58936,0
3.63829,80.958,0.875812,0
37.1659,19.2227,-1.97208,0
-5.64048,90.5904,-1.56286,0
-58.7786,-69.7208,3.11615,0
99.3968,60.0028,0.640562,0
-56.5744,-68.7299,-1.31358,0
-71.0254,-9.86172,0.582528,0
98.3474,62.8184,0.633435,0
14.421,-45.9039,-4.01325,0
66.7656,14.9612,-0.0518636,0
-55.3723,-68.698,-2.04611,0
-24.2586,89.5946,-0.933788,0
39.3317,93.6186,-1.66569,0
36.5267,-65.2875,1.1724,0
39.0153,93.2812,-0.535391,0
97.0975,4.58959,1.37061,0
95.9911,3.02583,1.85862,0
-57.6354,62.2009,-0.432915,0
-7.35503,35.4705,0.648811,0
-70.5125,-9.69934,2.41008,0
-69.7197,-9.87561,1.0272,0
-56.8419,-70.3302,0.393677,0
15.2609,-46.4293,-3.0845,0
-20.263,-59.2344,-1.67084,0
14.5017,-45.0986,-0.365971,0
99.2004,62.3522,0.294734,0
-25.037,88.8971,1.59081,0
97.4568,6.71475,-1.77625,0
-40.7926,19.6511,3.14905,0
-54.8535,64.2841,2.9326,0
100.657,61.9537,-1.72314,0
-54.5759,70.1694,-1.63594,0
96.3443,5.01976,-0.593477,0
-21.7754,-57.1795,0.510208,0
-90.7825,-88.073,1.72128,0
-70.6061,-8.20882,-2.57112,0
38.9468,92.5391,-1.87281,0
-69.7752,-10.8689,-1.67746,0
-53.2375,-6.54523,-2.03136,0
-5.15235,91.0035,-0.743366,0
35.3291,-66.9273,2.68863,0
-54.2291,68.8355,1.70144,0
-88.6867,-90.0784,-0.521313,0
-55.4298,-71.6876,-1.44092,-1
-54.2542,69.292,-3.16809,0
97.2002,4.71504,0.91157,0
37.9183,-65.8425,2.30848,0
-23.4574,-58.4828,-1.13335,0
49.3793,39.4323,0.849475,0
-16.2387,86.5293,-0.427854,0
-90.697,-90.5687,1.54006,0
-12.726,86.7828,-0.00738312,0
4.95945,81.8293,-0.375498,0
-70.7558,-9.52523,-1.39146,0
-54.1297,68.873,-3.42044,0
4.56304,-76.3464,1.20202,0
97.2302,4.70235,-1.54326,0
5.97991,81.5541,2.48202,0
63.6007,16.4241,1.51195,0
74.3368,63.795,1.13186,0
-21.3419,-59.5607,-1.51217,0
4.40125,81.7412,2.32474,0
7.2386,-74.0109,-3.10377,0
35.1157,-65.1987,-0.096604,0
98.8529,61.5505,1.76936,0
-70.0441,-7.89795,-0.406179,0
-26.5416,90.0594,-1.12587,0
35.9825,-66.6261,-0.0862879,0
-71.5533,-10.2609,-1.70734,0
55.7845,59.9046,-1.54466,0
6.15529,-76.8271,-2.69653,0
-24.8578,90.1082,-1.32986,0
-13.57,85.9166,-0.0685356,0
33.552,-67.0267,0.434004,0
-58.6168,-69.1702,-1.25659,0
35.1462,-66.2623,1.91792,0
51.3174,38.3888,-1.53022,0
15.1384,-46.9817,-1.24713,0
-4.92143,92.3636,-1.0822,0
-69.0746,-10.6525,-0.316795,0
36.5676,-66.0551,0.6299,0
52.5604,60.0441,0.295012,0
-58.7999,-70.9584,1.65419,0
76.5165,63.8811,2.19333,0
95.3408,3.88542,-4.4156,0
37.6117,19.603,-0.449896,0
-54.5596,-6.1259,0.429205,0
54.2652,61.5506,-1.69723,0
36.8121,19.6704,-2.40159,0
4.80512,-77.4765,0.90112,0
-5.95789,91.2326,0.609749,0
34.8088,-66.1733,0.898728,0
-36.8238,-66.0259,1.78259,0
-70.5142,-9.04213,2.41926,0
-57.8611,-68.6248,-0.864078,0
-37.9748,-64.8843,0.893988,0
3.63511,82.8469,-1.2093,0
-56.9356,62.4496,-0.206013,0
-26.3724,90.7489,-2.69616,0
98.4828,61.9333,-2.0805,0
-58.3488,-69.3306,0.890457,0
63.7689,16.6197,2.62024,0
98.8031,62.0358,0.822592,0
-15.1275,85.7086,-1.86723,0
98.6225,61.0953,-0.0251771,0
63.8611,16.1585,2.33641,0
-5.62184,91.9909,0.0745206,0
-56.4012,63.4561,-0.0501372,0
75.0863,64.0811,1.01917,0
35.5828,-64.9062,-1.10516,0
-4.90653,89.2285,0.033288,0
-56.5167,64.4733,2.52509,0
-14.1123,88.2316,0.78624,0
56.1231,59.0183,-1.0334,0
-57.3028,63.0264,-1.13519,0
4.8189,80.5525,-0.0168977,0
-53.2144,68.9538,-0.660747,0
65.4113,16.4487,-1.80035,0
-8.72424,34.6199,-0.668394,0
-7.92376,35.4907,0.612796,0
-57.3702,62.1275,-1.11702,0
34.2397,-66.7403,-2.30574,0
-22.1429,89.3175,-1.87954,0
13.7838,-43.9377,2.14712,0
-55.9288,-6.76971,-0.201843,0
3.4295,81.1283,3.30853,0
38.8229,94.6403,2.72323,0
95.735,5.36243,0.410544,0
98.4803,60.4597,-1.16932,0
50.0414,37.5425,0.809446,0
-20.9108,-59.1574,-0.257873,0
99.2733,61.718,2.101,0
-7.47053,33.7583,4.97354,0
-24.4851,90.563,0.83604,0
-71.2964,-10.0738,0.0159816,0
5.91964,-74.2231,2.60822,0
-91.2147,-90.164,-1.83702,0
64.2912,16.3251,1.74198,0
97.8172,62.4858,0.481067,0
34.3398,-67.5237,-0.802689,0
3.67989,80.9218,-2.89149,0
-54.8122,68.6308,2.76971,0
36.0874,22.2912,1.906,0
98.1171,4.50509,-1.67019,0
37.6575,93.3387,1.56653,0
63.2727,16.2674,-0.52516,0
-90.8347,-89.4009,-0.412419,0
-56.2664,62.0033,-1.3031,0
96.8249,4.56206,-0.0599351,0
5.2402,82.1602,-3.17753,0
-16.3636,87.3945,-0.917346,0
97.0762,4.86958,-0.50998,0
-7.83885,35.819,-2.39147,0
-20.7085,-58.1573,-1.16063,0
-90.878,-87.5492,0.0812936,0
37.5054,-66.66,0.890734,0
76.1229,62.7304,-0.291703,0
-8.51301,34.0293,0.54908,0
53.6723,59.1431,0.261037,0
5.66139,-75.0336,0.551258,0
5.52408,82.4372,-2.5345,0
96.5413,61.0386,3.90655,0
-24.6806,-58.0306,0.138841,0
38.407,92.7419,-1.26028,0
50.3966,38.3383,3.36239,0
-36.5816,-65.995,3.9643,0
97.4153,5.3833,0.0415434,0
-4.12605,89.9555,5.26662,0
12.9964,-46.0661,-2.94744,0
-54.4317,68.6041,1.42726,0
99.4167,62.6134,-1.21591,0
2.53084,83.3768,2.20621,0
65.8756,15.9183,-0.38455,0
36.4232,17.2878,-1.25303,0
-14.2406,87.6707,0.166289,0
6.51452,-76.1382,2.83202,0
-37.4587,-64.0978,2.11534,0
12.7631,-47.6162,-0.018988,0
65.3782,15.928,1.42011,0
75.2069,63.3132,-0.831689,0
-56.8021,-69.8014,0.688615,0
-38.6714,-64.1538,2.22187,0
-57.7067,61.1591,-2.26127,0
75.0937,65.1931,-1.57477,0
-14.1326,86.3109,-2.21217,0
-40.6203,19.5278,-0.500854,0
7.31883,-76.7062,-2.39856,0
-58.0454,63.0471,0.296839,0
54.5353,59.8626,3.12499,0
36.0579,-65.0227,-0.298958,0
-89.8778,-89.5278,-0.158309,0
75.5653,63.6809,-0.571768,0
-5.29855,90.0013,-1.82094,0
-57.1083,-6.35681,1.52137,0
-56.4274,-7.40956,0.711702,0
-26.6864,91.3807,-0.198389,0
37.915,19.753,0.394404,0
34.7423,-65.7967,-2.30275,0
3.85981,82.5828,-0.974857,0
-6.18014,35.2851,-0.556272,0
34.9657,-65.7296,-0.649145,0
76.8557,63.3797,-1.17747,0
6.08618,81.6771,-1.6569,0
-68.6945,-9.89412,-0.361857,0
-8.83479,35.1767,-0.075263,0
-58.3111,61.9081,-1.88273,0
35.468,-66.1768,-1.28272,0
36.9102,-66.4974,0.508021,0
-38.3418,-64.8577,-1.1115,0
-27.4549,91.0468,0.756144,0
-56.8813,60.6292,-1.26332,0
-39.7007,19.6109,3.50947,0
97.2996,60.5858,2.13249,0
34.6306,-67.4566,1.08239,0
-55.0643,-6.13526,0.977952,0
95.4735,5.02863,-0.877417,0
38.9674,93.3287,-2.08333,0
40.2169,93.1366,0.103183,0
-37.6914,-63.711,3.25604,0
64.548,16.4634,0.28367,0
-6.19557,91.9522,3.19633,0
35.1435,-68.0157,0.103337,0
13.6567,-45.6257,-1.06179,0
-54.6653,-8.36164,-0.494938,0
4.1174,81.5644,-2.3955,0
-25.6813,89.6499,-0.360478,0
-7.73273,33.7605,-0.213078,0
37.847,21.3848,0.242799,0
6.20449,-75.7448,-1.05692,0
96.9073,3.63155,2.19838,0
40.0314,93.158,3.25013,0
53.2319,58.969,0.46982,0
65.0973,16.4358,3.47758,0
6.62062,-74.4444,2.84874,0
-7.36198,37.1901,-3.19596,0
-59.0705,63.6158,-1.8516,0
-55.9528,-7.99546,-2.08352,0
-5.37662,92.8527,-2.48301,0
-56.8922,62.8265,4.08007,0
56.3597,60.4224,-0.716545,0
-57.786,62.43,4.16676,0
-25.1903,88.4499,-0.486143,0
99.0095,63.1293,-0.173942,0
38.296,20.3442,-1.25517,0
98.1786,5.43689,0.134589,0
-40.1794,19.7168,0.69526,0
98.91,61.0266,-0.298364,0
-23.6606,90.4767,-0.232955,0
97.1434,2.91215,-1.87764,0
-69.8696,-9.35353,1.58241,0
-56.7256,69.5631,3.12876,0
-4.79724,91.4276,-1.15055,0
-56.8098,-68.7284,-2.89054,0
-58.2834,62.5443,-3.90628,0
-56.3246,-5.61467,0.551578,0
-37.1561,-63.3297,-0.592889,0
14.656,-43.9881,0.0895819,0
37.9145,93.0003,-1.26194,0
5.64834,-75.3454,3.10723,0
5.61594,-75.7781,-1.09244,0
98.6325,61.2393,0.635467,0
-8.11427,34.7699,-0.103173,0
-41.2644,19.4458,0.99947,0
96.9613,4.79337,-1.11267,0
37.1579,21.6518,1.0518,0
-54.6457,-6.38025,-2.5056,0
39.5598,93.3167,-2.49373,0
-23.0399,-59.8932,-0.706089,0
3.48907,82.5601,2.77411,0
-8.14589,34.4952,0.156364,0
73.4167,63.0704,1.69698,0
38.6299,92.3741,4.23649,0
-25.5214,90.2681,2.36276,0
-37.9639,-65.07,1.81554,0
50.1632,36.164,1.37163,0
-42.4665,17.9913,-1.94588,0
14.8614,-45.4707,0.578978,0
-5.83298,35.5255,0.933445,0
-4.74531,90.6737,-0.498316,0
-5.73648,89.4637,-1.43466,0
-55.1975,69.0913,-0.188558,0
-57.7533,62.3744,-0.664355,0
62.9652,16.7363,-0.283969,0
-14.4625,89.4795,0.676719,0
36.0899,19.17,0.843007,0
63.2829,16.1301,0.405153,0
-54.4112,69.8541,2.00208,0
-41.434,20.5517,-1.01529,0
-8.86886,34.1868,0.352192,0
-40.574,19.5568,-1.41421,0
-54.9024,70.7069,-0.897082,0
51.6358,59.6467,0.819324,0
-25.6369,90.0461,0.365493,0
-59.8654,-70.262,2.84646,0
-7.42711,34.5608,-1.48297,0
-9.01125,36.1438,-2.66752,0
4.61603,-75.0314,-0.275693,0
98.6952,60.2462,0.6892,0
53.3016,59.3169,3.18481,0
-22.2591,-59.3957,-1.78747,0
63.9646,15.9609,-0.854439,0
-14.2599,88.4164,1.37742,0
-40.6009,18.2667,1.6707,0
-41.3529,18.2307,0.501801,0
37.3955,20.2353,0.119392,0
94.8199,5.15374,1.86459,0
36.7613,90.6585,-2.52693,0
65.2388,16.8002,1.16827,0
-58.0959,-69.3811,-2.04089,0
13.9959,-45.2757,1.95801,0
-56.6216,61.4405,1.35231,0
-56.2538,-6.91259,-0.966172,0
3.69407,81.2726,3.86354,0
-70.4436,-10.5934,0.842274,0
-70.4101,-8.18226,-3.1903,0
-55.255,68.9526,1.39324,0
7.18989,-74.0898,0.111654,0
-22.1676,-58.7084,0.895471,0
-53.2417,-7.17607,1.7984,0
-12.9246,86.1758,-1.67308,0
5.68811,-74.3859,0.555863,0
14.2895,-44.6822,-4.20005,0
-7.78336,35.0012,0.486811,0
-91.0162,-89.3083,-0.493798,0
67.0815,15.4867,-1.00092,0
-6.40397,92.0416,-0.558625,0
97.5239,62.4403,0.596037,0
-54.3518,-7.19415,-2.18356,0
-57.2855,61.0455,1.16951,0
97.8467,4.17666,3.73338,0
-25.101,-58.6649,3.20246,0
-35.9348,-63.1592,-0.503081,0
-88.9785,-89.0039,0.0715781,0
54.2381,60.1212,-1.94089,0
-22.7988,-58.6835,0.873506,0
-27.5636,91.5844,0.917648,0
-57.7794,63.7728,-1.9109,0
-53.9776,69.0446,-1.89625,0
50.1305,37.8719,1.28716,0
97.3032,4.06896,-1.87704,0
-13.3933,86.2728,0.358792,0
4.9952,82.3109,-1.77721,0
50.3706,36.862,0.449626,0
-71.5112,-10.9371,0.454909,0
-53.6794,-7.40026,-0.364421,0
-59.7494,-68.9297,-2.24871,0
35.9538,-66.4971,-0.737455,0
-55.0076,70.393,2.50503,0
73.6928,64.1756,-1.01302,0
94.5941,3.75602,-2.29143,0
13.9822,-46.8625,1.1353,0
-55.8092,-7.38477,-0.631924,0
36.735,20.8068,-0.863748,0
36.3533,-66.4619,0.103824,0
53.426,59.8227,2.17985,0
-6.83858,36.5449,-0.0993862,0
-56.2036,-70.0508,1.49329,0
37.1125,19.9777,3.66462,0
7.72396,-75.9417,-0.0957329,0
-24.2343,91.6182,0.538508,0
96.8884,62.7425,0.869157,0
-90.9724,-89.6427,-2.34861,0
94.3756,5.91717,-1.19742,0
-14.5701,87.0616,0.63894,0
-20.9929,-59.9279,1.24787,0
74.6872,65.9697,-2.37487,0
37.6926,20.3605,0.960651,0
-3.78191,90.0546,-2.75089,0
-69.6956,-9.8332,-1.06699,0
5.93711,82.6845,-1.84843,0
13.5033,-47.0046,1.82794,0
76.5355,64.0002,-1.18811,0
-90.5644,-88.8505,-1.09596,0
6.58464,-75.0321,-1.39886,0
49.8449,35.9557,-1.44283,0
-8.01939,34.5125,-0.493456,0
50.4724,37.4184,2.40594,0
34.2972,-66.7016,-3.05279,0
16.6483,-45.8409,2.71212,0
53.5119,58.7319,2.2969,0
-56.295,62.5435,-2.13215,0
64.3644,18.3885,1.9809,0
-54.1051,70.755,2.88476,0
-24.3991,88.8043,2.51712,0
-21.7596,-57.5703,-1.64476,0
5.96772,-75.9734,-0.919118,0
4.96779,-75.3235,-0.887534,0
13.0103,-45.2202,-0.776025,0
5.28175,80.3711,-0.0931972,0
-56.4063,-6.39484,1.80414,0
-57.8492,-69.4598,0.128456,0
-25.8345,91.4843,1.75191,0
95.5642,5.3209,-0.224369,0
97.226,4.67797,0.27783,0
-69.7955,-8.97349,2.68436,0
-23.4338,-58.2677,-0.621506,0
6.54154,-74.4449,3.00968,0
53.2201,60.337,2.72872,0
-25.04,90.8705,-0.0644708,0
-5.97481,35.4731,-0.315435,0
-14.8823,87.3014,0.249956,0
-55.1357,69.4463,4.20684,0
-15.9843,86.3991,4.39083,0
-38.0503,-65.2138,1.48892,0
-55.6154,69.692,3.41629,0
-22.3237,-57.5365,-2.31806,0
-36.4373,-65.7517,-0.873686,0
-21.2221,-57.3956,-0.846587,0
101.364,60.6827,0.354971,0
-55.6233,63.9711,-2.29278,0
4.94134,-75.8804,2.41976,0
6.47106,80.2297,1.27504,0
-57.4746,61.8618,-1.9736,0
36.2536,20.9544,-3.43565,0
-55.2125,61.5932,0.758003,0
-14.8624,86.7748,1.05517,0
4.09711,81.9024,-2.11841,0
-4.93538,89.1867,-0.819446,0
-56.2208,62.2696,1.36816,0
-8.72449,36.2016,0.47875,0
-57.7308,-69.9098,0.43684,0
38.0945,91.7862,-1.41109,0
95.7108,5.01802,-0.535056,0
-91.2091,-89.7269,0.74164,0
49.3701,38.0043,-0.392658,0
-70.7932,-9.30233,-0.00717517,0
35.7472,20.8866,-0.16273,0
74.1284,64.4738,-3.9482,0
75.2682,62.9292,1.45855,0
-56.6021,62.4337,-0.18885,0
-88.8649,-89.6697,1.61623,0
64.7842,16.4953,0.14267,0
35.9285,20.7091,0.134404,0
-41.1029,18.7092,1.95356,0
-38.4759,-63.0853,2.62477,0
-56.4146,-69.355,1.32907,0
-57.3925,-69.5588,0.912734,0
-38.9975,-64.8189,-3.40444,0
96.0397,4.9383,1.0782,0
-21.3119,-59.9537,-2.04058,0
-37.8672,-64.2648,3.59882,0
-89.7175,-88.2564,3.74999,0
-91.9952,-88.6958,-3.42165,0
35.855,19.1815,-2.50893,0
-57.7777,-71.6203,-1.5522,0
-70.3287,-7.49298,2.33601,0
75.9109,63.9985,0.53637,0
-71.4983,-7.56359,1.78815,0
-24.4059,89.1779,2.37054,0
-68.3121,-10.2426,1.37397,0
-8.06584,34.0152,1.12997,0
97.3686,3.75378,-0.935862,0
52.3719,59.819,-3.61934,0
-5.18503,89.2636,1.0462,0
-72.4398,-10.4285,-0.314772,0
34.0508,-66.0798,-0.748485,0
-8.98582,35.3488,-1.7131,0
-6.63071,35.8072,1.19287,0
75.8709,62.5382,-0.739191,0
-70.8873,-9.71897,1.05647,0
15.0588,-45.3103,0.194707,0
-14.4635,87.6932,1.34024,0
98.8748,61.8638,1.19156,0
-56.0673,-7.91705,3.80003,0
37.189,20.2919,-1.4846,0
37.1791,20.0586,-0.167575,0
-56.0103,-70.2579,-4.44113,0
-57.1817,-69.7202,2.61791,0
37.8296,92.5546,2.65167,0
6.06611,-75.7744,1.2776,0
35.3812,19.0814,0.156076,0
75.6278,62.7417,-2.57595,0
37.4655,93.6117,-0.997685,0
-72.2715,-8.66168,0.949966,0
-56.2417,61.3283,-2.78699,0
4.44582,82.4199,-0.177131,0
-70.6663,-8.49639,3.2009,0
97.1168,1.67493,-1.34709,0
-55.4296,-8.40353,-0.0966622,0
-89.7195,-92.6174,-0.140153,0
53.9425,61.2529,-0.565407,0
96.7794,62.0322,0.817644,0
74.9455,63.4195,0.0147138,0
-71.5462,-8.20866,2.59041,0
63.6246,16.6497,2.13137,0
95.9473,6.9162,-2.26673,0
48.8026,34.7549,1.71363,0
63.1564,14.6797,-2.43951,0
-56.0617,63.6268,3.85752,0
75.8078,63.8078,-1.10858,0
64.8662,15.2709,-0.326328,0
11.7178,-42.7187,-1.33708,-1
-25.3332,90.5527,1.92206,0
-57.3715,-68.6467,1.44994,0
-90.6631,-90.1141,2.18502,0
38.1859,93.4696,-0.897074,0
-55.0212,-7.16259,0.724448,0
53.6563,60.1433,-3.73065,0
37.7025,22.2289,-0.42074,0
-55.5949,-67.924,4.25951,0
5.09826,-74.9241,-1.15373,0
-53.315,69.9312,-1.3309,0
-7.88643,34.5436,-1.27648,0
-40.9952,18.0008,-1.82584,0
54.2061,58.8234,2.09349,0
-53.46,-6.71826,0.933671,0
2.61958,81.5543,1.12038,0
39.3396,94.6749,0.00190718,0
-69.4527,-8.02126,-1.19514,0
-42.0289,21.2112,-0.332253,0
39.0374,92.6257,-0.801734,0
-24.4573,90.632,0.607309,0
-12.8992,87.4236,-0.472018,0
35.329,19.4522,-0.258342,0
13.5258,-47.7507,-2.47478,0
50.1682,37.6644,0.538909,0
-89.9899,-89.7387,1.31552,0
-21.019,-59.7796,1.57696,0
7.65704,-76.6854,1.69603,0
77.2879,64.5554,0.203993,0
-55.4896,-7.37805,-2.3579,0
-6.39524,35.732,4.02021,0
-69.9385,-9.26183,1.86114,0
-58.1595,62.1471,-1.86754,0
-41.418,20.041,-0.65781,0
-12.3288,87.0807,4.04746,0
76.5914,64.078,-0.0284492,0
38.0003,19.2556,2.23665,0
-89.5921,-88.2231,1.47419,0
95.8272,4.2681,-0.59373,0
-41.4417,19.2744,-1.96479,0
-5.16656,92.6014,-2.57003,0
76.2495,63.959,0.261746,0
53.3486,60.7567,0.0243887,0
-39.8387,19.7289,-1.93373,0
6.92623,-75.1234,1.47289,0
-41.8225,18.6971,0.368681,0
-56.6721,62.9707,0.320354,0
36.302,-65.5434,-0.380396,0
75.6298,63.7216,-3.98215,0
-23.865,90.9089,0.522719,0
4.4953,81.1601,-2.26522,0
6.98442,-76.5112,-1.02805,0
-23.2822,-58.8267,0.110051,0
-24.7634,-59.4892,-2.14247,0
13.0912,-45.7801,-1.2604,0
-58.8592,-70.5864,3.13303,0
-89.3564,-88.5579,3.93597,0
-56.8742,63.4929,2.87277,0
5.84247,-74.9344,-0.168399,0
-54.6415,-6.87302,0.0414975,0
-56.1852,-70.0848,-2.46892,0
64.2547,15.401,1.6822,0
-57.9612,63.5481,-2.13421,0
-5.48236,89.7318,-1.21264,0
-25.0049,90.9648,-4.53753,0
35.7249,-65.2562,1.41506,0
-56.6859,-69.1713,3.35671,0
37.3841,19.1751,2.05405,0
98.1207,60.8943,1.16791,0
-21.1496,-58.7495,2.14942,0
-39.6664,17.4156,0.77565,0
-54.2862,-6.40509,-0.662545,0
35.3295,-65.3048,1.17161,0
-23.1884,-60.4777,0.0467837,0
96.4032,3.25986,-0.207788,0
-57.7683,63.023,-1.15649,0
-90.9813,-88.6052,-0.837649,0
5.02469,83.4201,0.0254511,0
-54.5428,70.7964,-1.43196,0
-39.84,18.7658,0.302062,0
-8.61215,33.9539,-2.49966,0
-37.6727,-63.4997,1.51176,0
14.1802,-45.3179,-1.64229,0
-14.9461,87.3764,-3.25175,0
-57.1557,62.6524,0.233635,0
-25.8912,89.4969,2.38136,0
75.4391,64.4193,3.79944,0
75.9792,63.8256,-0.146869,0
95.4163,6.86286,2.43175,0
-55.9202,70.1015,-1.91246,0
-13.98,87.1157,-0.290949,0
-39.0302,19.2894,0.206091,0
-9.26553,35.0112,0.692765,0
98.1118,58.7579,3.46122,0
5.82587,-75.0258,-1.44979,0
-70.873,-11.3661,2.03484,0
-5.74737,90.9573,-0.337031,0
-54.7739,70.6164,-2.58934,0
98.9208,61.7205,-1.01792,0
-57.3574,-70.032,-2.56885,0
-40.6163,18.1875,0.965568,0
5.7868,-75.5745,-2.04321,0
37.6032,21.8108,1.37515,0
-54.547,69.4728,1.66802,0
-54.1998,68.8265,-2.31097,0
-57.543,-69.3646,-1.02582,0
95.9654,4.28801,-0.885061,0
-5.9328,35.2546,0.345446,0
37.8269,92.5168,-0.0416148,0
-69.0363,-8.93752,-0.134966,0
-54.5347,67.8547,-2.89929,0
-26.2039,92.7637,-0.0869569,0
38.3263,94.2506,-2.3649,0
65.4868,15.1671,0.846445,0
52.9415,58.9395,-1.2297,0
-55.4711,-6.92079,3.63639,0
96.0159,4.79438,-2.23513,0
99.4757,60.1443,-0.16459,0
-20.9887,-57.2775,-0.000228087,0
-55.6096,69.9368,0.34843,0
-5.25642,90.0751,0.301244,0
-69.5205,-8.43248,3.75079,0
99.6145,61.6328,0.783538,0
36.6436,22.2087,-3.25052,0
-53.8877,70.6206,1.52412,0
98.2747,60.5812,-0.718895,0
-40.3776,18.7528,1.40677,0
35.9281,-66.3219,1.56034,0
54.4723,61.5824,1.91217,0
-15.1875,88.1603,1.48419,0
48.3619,37.5793,-2.55021,0
-39.8564,-63.8984,1.88167,0
-70.9317,-9.69181,1.19992,0
-54.8987,63.2697,-1.35233,0
5.93847,-75.6852,-0.789685,0
-55.0322,62.8115,-1.60347,0
13.8552,-42.9363,4.05401,-1
-55.7834,-6.74391,0.610823,0
-13.8077,87.6921,0.734452,0
3.5674,80.9442,3.70914,0
-55.1036,-6.83107,2.72085,0
98.886,61.0229,1.29904,0
49.744,36.6562,-0.55694,0
-69.4188,-8.86472,-1.31405,0
-25.6361,90.746,-0.569184,0
52.7366,57.9974,0.0483886,0
-54.5649,70.2614,-1.45099,0
4.14243,-76.4095,1.52999,0
54.4464,59.9974,-0.60176,0
-54.4974,-68.822,1.05495,0
98.5736,61.3948,0.517622,0
-54.6899,70.4047,-1.42301,0
-53.6548,69.221,-0.216585,0
96.4759,5.25945,0.898376,0
98.6904,61.9236,1.69096,0
35.128,-65.143,-1.3138,0
97.8745,5.12299,0.222965,0
99.2645,62.5311,1.67468,0
-4.90649,89.8147,-2.00247,0
-56.0167,-70.1874,-1.30174,0
-4.98658,90.7963,1.08935,0
-54.7035,-6.60008,-1.0488,0
-9.24355,35.1687,-0.395078,0
97.0032,4.98751,-0.176695,0
48.2604,37.2708,5.20503,-1
-55.6025,69.6807,-0.822937,0
95.788,5.27534,1.07315,0
13.3994,-45.912,-1.887,0
77.2447,62.991,-2.97825,0
-53.1242,-6.98951,2.19343,0
7.05556,-75.3065,1.89181,0
53.8891,60.3735,-1.00798,0
64.0943,14.1779,-1.17458,0
3.67892,80.031,0.606512,0
6.21484,81.4243,0.710088,0
37.0399,-65.3088,0.170628,0
13.4538,-46.2539,2.02796,0
-55.4411,-6.77751,-1.67833,0
37.7259,95.475,0.449763,0
-58.0696,-69.9925,2.15242,0
38.7401,92.0427,1.26524,0
-9.89635,35.6319,0.0596627,0
-42.2709,18.8019,-2.80341,0
-22.9526,-58.4898,2.98952,0
-56.1192,-68.8648,4.29234,0
64.0446,17.4533,1.98182,0
-13.2459,84.7099,1.71663,0
55.8814,59.0685,-0.0559712,0
-53.755,69.4875,-0.0888984,0
-40.7583,19.2401,2.96328,0
35.1723,-65.6267,0.375339,0
-6.32345,33.8091,1.76433,0
36.5055,94.3714,-2.37537,0
35.3566,21.1461,-2.32847,0
-36.7189,-62.6344,1.96208,0
51.4623,36.6138,-2.34038,0
-55.5169,-69.5607,2.70392,0
-57.5251,-68.9143,-1.51095,0
-52.7826,70.2752,-2.52006,0
63.0955,15.959,0.813202,0
-71.9764,-7.37109,2.03475,0
5.39513,80.8901,0.264476,0
-8.16431,34.3027,0.810073,0
95.7694,5.72207,-1.82216,0
-69.6233,-8.6685,-1.46813,0
-4.48786,90.7879,-1.05276,0
-7.84259,35.188,-1.1513,0
49.9015,37.0909,-0.295486,0
-71.1106,-9.15649,-0.387402,0
-21.8283,-59.8051,0.0874184,0
15.3698,-43.8468,0.15156,0
-4.40379,91.5614,0.981394,0
-14.7604,86.1292,1.23569,0
-57.8537,-68.7775,0.884703,0
-57.5719,-70.3761,2.08909,0
-53.8692,-6.47261,2.34585,0
-89.6032,-88.4774,1.36818,0
96.4106,62.481,1.2622,0
-57.3564,-68.802,-1.00542,0
-40.6053,18.1358,-0.138876,0
37.3043,20.8634,-0.904754,0
-8.35177,35.107,4.12563,0
98.7303,61.4481,-2.48944,0
-37.6181,-62.9946,-0.838197,0
35.0829,-65.5096,1.05121,0
