x,y,z,cluster
-3.04364,3.88493,-1.54029,1
0.545954,-0.630172,-1.06119,1
-0.344782,-1.10287,-5.80314,1
-5.03952,-8.22657,10.1156,1
-2.70273,8.6444,-1.82434,1
-2.11607,8.04567,-2.57506,1
-3.60165,-2.33998,-4.4895,1
1.01808,3.78878,5.31322,1
-0.246673,9.13435,8.09744,1
-9.85979,-0.681155,5.4615,1
-0.141364,-1.3414,-5.10434,1
6.30226,-8.28171,0.135381,1
7.5542,-5.43169,4.1621,1
-2.1261,7.00774,-1.35542,1
7.31289,-5.14079,-7.9568,1
1.12765,-10.3513,-7.40341,1
6.0999,-11.0247,-1.35171,1
0.727868,-10.6631,-6.85291,1
4.22641,-10.755,0.21218,1
3.28859,3.99128,8.4386,1
-0.805639,3.96303,0.325994,1
-7.62134,-2.37335,7.97268,1
-10.0562,-0.870448,6.05644,1
6.07066,-6.24048,-9.54315,1
-10.0772,0.288039,6.3668,1
3.26811,-9.69565,-6.56482,1
0.689756,8.43028,5.30361,1
-5.20422,6.49117,-1.57684,1
7.01347,-3.3361,-8.44858,1
-3.42246,0.704678,8.72654,1
-4.10741,4.52185,6.73501,1
-0.307414,2.67291,2.73528,1
-9.09715,-6.9957,3.97982,1
6.16168,-9.75859,-1.58253,1
-6.95841,3.99913,-1.98813,1
-8.76647,3.80959,-2.92112,1
-0.822744,-2.26867,-4.72231,1
-6.47974,7.10134,-0.25562,1
8.97804,-6.37989,-9.47404,1
-4.00513,3.76522,-0.226005,1
-9.20257,-1.42164,6.51458,1
-5.59615,6.69024,-0.826504,1
0.67794,-1.2542,-4.03408,1
-0.920044,4.27327,4.12378,1
-3.80173,7.61028,-2.37247,1
6.93785,-6.13511,-9.59905,1
7.38767,-3.63381,-8.15406,1
-4.41088,5.56598,-0.532103,1
-4.39253,7.05513,-0.087899,1
-8.46393,4.64779,5.69933,1
-2.4994,11.0671,0.439728,1
-4.66094,-2.57528,2.73777,1
-0.627872,-3.95652,2.21269,1
-3.35189,4.64944,14.0082,1
9.40085,-5.55165,-11.5168,1
-3.99657,-2.50354,-3.84081,1
-5.36544,6.12718,-2.41512,1
4.41285,-1.08931,0.320869,1
4.24965,-5.23951,-7.27394,1
-9.87286,-0.524684,6.18349,1
-6.82608,2.57339,5.10599,1
4.63472,-7.77148,-1.32583,1
4.27696,3.61855,-0.319206,1
-2.93014,-8.10616,13.2911,1
-8.774,-1.84394,-8.7737,1
0.932623,9.22094,7.0306,1
4.98994,-4.71043,-8.07815,1
7.0566,-5.64241,-9.94607,1
-9.63281,4.25836,4.92087,1
-0.256409,-1.34132,7.85412,1
-9.07637,-2.94317,2.20232,1
7.37229,-3.84423,-8.53552,1
-4.33313,4.3982,0.796917,1
2.15841,-11.662,-6.24412,1
2.31681,-7.18957,-2.13683,1
-2.32487,-3.57832,-8.25744,1
-8.91387,5.99407,5.94501,1
-7.91853,5.48073,4.83883,1
7.33375,-5.42763,-7.74254,1
7.32833,-5.62918,4.70321,1
-5.43502,-2.63766,-4.01892,1
4.43493,-3.3285,-6.9348,1
3.10957,-6.80244,-1.32154,1
-1.60306,-11.5222,-8.58195,1
4.0362,-8.74733,-0.631441,1
5.16096,-8.78251,-1.71566,1
6.19836,-6.30357,-7.18354,1
7.27547,-6.26191,-9.95685,1
-6.40268,-9.47651,5.14687,1
2.07344,-1.92856,-3.3451,1
-2.86051,6.96862,-1.82306,1
0.290404,6.47048,3.90672,1
1.4123,-0.0375119,-5.75732,1
-2.02202,5.59836,-1.60863,1
8.18598,-3.89837,2.83119,1
-2.51261,3.71448,-1.96424,1
-7.88297,6.74138,4.32383,1
5.84981,-5.3498,-8.98734,1
1.35609,-2.24787,-4.88802,1
3.48852,-1.18735,2.95596,1
-2.48382,0.169443,3.2185,1
8.41904,-5.5837,-9.63753,1
3.06951,-9.36236,-10.0181,1
-2.70721,-1.63142,6.94391,1
-10.9104,0.699978,-6.77891,1
1.02967,4.42887,3.05614,1
7.78732,-4.80327,0.218736,1
-4.03719,0.291875,-2.80327,1
-3.35554,-1.81578,5.47148,1
-10.2748,-1.10828,5.38072,1
-5.80076,4.95188,-2.42778,1
7.92166,-5.47883,-9.06391,1
6.70374,-1.47735,2.53105,1
-6.27247,2.0776,0.854464,1
7.12625,-6.56145,-10.7203,1
0.814192,-10.0775,-8.16084,1
5.52407,-4.66797,-9.53385,1
-0.749558,-0.564647,-7.89007,1
0.95432,-1.93445,-7.41426,1
6.61961,-6.06947,0.62626,1
8.00114,-5.25231,-10.1881,1
-2.11297,0.254788,5.83073,1
-4.91933,-0.905178,-3.75354,1
-6.16846,-6.60098,7.82472,1
-5.74948,5.97504,1.17329,1
5.00103,-5.1694,-6.40582,1
-8.62696,-1.24116,-4.92875,1
7.15979,-6.0936,-11.079,1
-1.17703,-3.78776,-10.5054,1
1.78655,-9.95062,-8.36568,1
-1.96554,1.41778,5.57331,1
0.463333,-0.885479,-3.37689,1
7.99495,-6.66937,-9.1942,1
2.99715,-9.39935,-1.18414,1
8.43791,-8.99869,1.00284,1
5.94085,-5.81837,4.67562,1
-5.03581,6.75704,2.32588,1
-5.04001,4.08857,1.71233,1
1.66446,5.26407,5.90915,1
-2.32431,9.45729,3.81362,1
-1.34994,2.81787,3.7594,1
-10.0132,-0.967133,5.50655,1
-2.55818,-2.07414,1.35691,1
5.05855,-7.91866,-2.53133,1
1.27675,-1.55317,-3.38243,1
9.10374,-3.58382,-10.2402,1
-2.08723,-9.38807,5.59592,1
-2.61816,-1.20343,5.35322,1
-3.15502,7.62025,-2.44987,1
3.57837,-9.59788,-1.85723,1
-3.92797,2.91688,0.744373,1
-9.98745,-0.923743,5.73703,1
0.639692,5.23254,1.82335,1
3.60952,-8.54588,0.570792,1
-3.34052,0.681228,5.20488,1
-2.11371,-2.13635,-7.9967,1
0.53404,3.51603,7.43715,1
8.77276,-5.52133,1.93068,1
-2.45179,7.26963,-2.18197,1
3.25899,8.20394,5.94281,1
7.68975,-5.35021,2.42082,1
-10.9231,-5.54531,5.32962,1
-2.17377,7.69149,-2.0305,1
4.7046,-5.75143,2.80498,1
6.28817,-5.33494,-9.34577,1
-2.24847,-4.86973,-7.33332,1
-0.132367,-0.0101613,-3.71911,1
0.446771,0.312144,-6.94187,1
-10.1777,-5.79625,-3.52359,1
-9.41077,5.29188,5.3703,1
-9.38037,6.6823,4.40608,1
-2.7368,4.46608,3.7224,1
7.41954,-6.39414,-8.99225,1
-1.10517,0.835772,-3.49033,1
-4.11218,-4.90672,7.56471,1
-8.00774,-0.503414,-4.9099,1
-2.88708,2.30429,1.32889,1
-4.96639,-1.02806,5.05188,1
6.5004,-6.41982,-9.47585,1
-12.3423,-2.78787,-0.576939,1
0.898373,0.107348,1.63855,1
-2.56616,7.07818,-1.8138,1
-9.84991,-5.27257,3.6252,1
-5.88354,2.80689,-8.54571,1
3.4563,-1.04151,4.08615,1
4.88206,-5.14555,-7.12522,1
0.570576,-0.466463,-5.26788,1
1.39102,0.355798,-5.0084,1
-2.69611,3.52944,9.08583,1
-7.73609,-3.16281,2.47666,1
-6.79933,-7.10918,-1.92394,1
-6.20553,4.17889,-0.960134,1
-5.21327,7.63488,2.45372,1
6.0022,-5.78138,4.42722,1
1.51769,-1.63338,-6.80931,1
-11.3183,-8.82982,-1.66669,1
5.91018,-3.69766,3.35438,1
4.04906,-9.48932,-0.544858,1
6.93952,-4.50357,3.87602,1
-0.113304,1.88029,6.5254,1
-0.00995135,2.49686,13.4339,1
-0.110664,-0.111402,-6.94425,1
3.15094,-8.34893,-0.505515,1
-4.02241,9.06212,15.8685,1
6.93945,-5.43265,-7.70895,1
0.778326,1.33958,4.21333,1
-2.788,3.09861,0.329914,1
-4.91112,2.38664,-1.85283,1
-1.24335,-0.30128,-4.81451,1
-7.24322,5.91851,5.63613,1
-0.82623,5.60672,0.619848,1
4.01499,2.76081,-1.72611,1
-4.28461,6.53386,-1.969,1
-2.51195,7.54358,-2.20995,1
7.58006,-6.34954,-8.83587,1
-1.16489,-2.63274,-7.25454,1
-1.78085,5.08416,7.98901,1
-6.35285,-5.61601,0.572316,1
9.35707,-5.42968,-2.4572,1
-7.02076,-9.30847,-1.05342,1
-4.1164,-7.80752,6.06534,1
9.36642,-5.02601,-6.82512,1
6.86897,-5.54772,-9.79817,1
-8.3683,5.80691,5.00035,1
4.66813,4.81496,-4.17196,1
5.03369,-8.52777,-1.62755,1
-9.27336,-3.70029,2.445,1
-3.81296,-4.16733,2.17946,1
-0.360894,3.00879,1.10479,1
1.79734,-9.10748,-9.02054,1
0.882219,-9.50128,-6.48655,1
-6.5396,-10.5572,1.59163,1
5.34648,0.241454,-0.980131,1
-1.14012,4.54503,15.405,1
-8.77788,0.347185,-6.6653,1
-0.663336,-10.5787,-8.98424,1
4.03832,0.577491,3.8223,1
-0.798114,8.41913,-0.128243,1
-4.12426,1.27593,3.71644,1
8.43495,-5.04295,3.57891,1
-4.89591,7.74194,0.589969,1
-1.83914,7.65217,-1.54182,1
-8.24759,4.83202,4.98281,1
-8.98811,-8.98426,3.82662,1
-0.182532,-0.86855,-11.3474,1
-1.78819,10.9136,12.9607,1
6.67769,-3.97169,2.38457,1
1.57784,-1.16266,-6.2913,1
-0.477087,5.43966,1.54953,1
-10.3425,-5.77024,2.57543,1
-3.82822,7.81691,-1.3394,1
-10.6625,-1.85294,4.77127,1
8.35266,-6.58917,-9.78299,1
4.30908,-10.7344,0.89844,1
-0.48508,4.27452,4.26586,1
-6.98178,-6.63459,5.28606,1
0.729202,1.89253,7.96453,1
-2.31564,6.89336,-1.3279,1
-8.75689,-9.05684,2.5988,1
-0.388447,-10.9163,-9.39018,1
7.7763,-5.69085,3.53955,1
-0.550534,0.686125,4.87657,1
-5.35705,-0.367043,-2.51892,1
1.12886,-12.7144,-7.80939,1
3.54873,-6.46406,-2.29818,1
7.04931,-6.42257,-10.0989,1
-0.20086,-0.00289386,-5.19684,1
-2.31467,8.33278,-1.51131,1
8.92311,-5.61404,-2.14622,1
-5.93041,-7.17455,6.97094,1
-10.1928,-4.43443,0.231863,1
0.651455,-0.771296,-4.69242,1
-5.71818,-0.639244,-2.18662,1
7.91468,-7.46882,1.06693,1
-8.82905,6.05371,5.81055,1
6.83957,-5.39527,-9.93373,1
-5.9806,1.21446,2.46743,1
-4.10273,-1.89817,5.41319,1
4.50798,-2.09336,-7.17316,1
1.92667,-9.57882,-0.997086,1
3.45258,-8.43813,-1.25092,1
-5.60237,5.97045,7.65319,1
-0.260521,5.32943,0.745973,1
-8.88029,-3.40363,-4.65814,1
8.33889,-6.63067,-9.94019,1
6.35244,-6.30586,-8.5817,1
8.18351,-5.8377,-10.6858,1
-4.45627,3.7828,1.18071,1
-3.17694,6.08282,8.63783,1
-4.96952,-8.58469,10.0757,1
-1.3991,-0.220696,-12.0853,1
0.564013,-10.8691,-7.93381,1
-8.56399,7.10045,7.77537,1
-3.68809,6.35718,2.04004,1
7.3311,-7.46039,-10.3504,1
2.15152,6.47817,-0.126204,1
6.62934,-7.70322,-1.81951,1
-3.06004,11.3956,11.1311,1
-6.14128,11.2568,9.3546,1
-9.65582,0.0339996,6.53517,1
-0.251021,7.38947,0.0192684,1
1.26157,-1.72263,-5.77764,1
-6.87032,7.99329,-1.5543,1
-1.62048,6.9058,-0.978093,1
-5.74413,5.16993,-2.0014,1
5.99372,-6.1206,-7.1018,1
1.36604,-10.6507,-10.3243,1
-2.38861,-3.53711,-3.95623,1
-1.51209,3.02042,5.5016,1
-0.611385,7.66074,8.45818,1
-1.86728,-4.96908,10.4395,1
-9.42764,5.92717,5.03415,1
0.984671,-0.935081,-5.24821,1
3.67455,-7.30908,0.1275,1
-4.02563,6.66225,-0.105646,1
-9.45384,-3.0831,-3.70712,1
2.49993,-0.760082,-5.00212,1
5.50947,-5.1737,-7.90451,1
-3.38257,6.15872,-1.44838,1
-6.53711,-2.85456,-0.520826,1
-3.64082,4.68025,-1.66511,1
-10.8132,-8.49524,1.45012,1
3.73387,-5.98183,4.42803,1
6.46019,-4.90963,3.64801,1
-11.2535,-0.821264,6.23924,1
6.88521,-5.0945,2.39379,1
-4.75024,4.23688,-0.177727,1
-10.1097,-0.0330315,6.08861,1
3.46255,-6.78639,-2.44336,1
1.24681,-8.45851,-11.1721,1
3.50671,-8.75344,0.162708,1
4.09496,-0.976499,7.99514,1
-2.02548,3.81909,1.81105,1
5.30571,-6.84741,-2.14496,1
-8.62151,6.50581,5.83319,1
-0.531479,-2.21807,-5.88944,1
6.30697,-4.5781,-7.72297,1
4.18502,5.19586,1.83625,1
7.11544,-6.21676,-9.80739,1
1.57374,-5.32811,0.0986743,1
5.77393,6.74453,2.96677,1
-6.91598,6.97842,8.05359,1
-0.605689,2.33669,-1.27677,1
0.278651,-1.40454,-3.70051,1
-5.09441,3.21844,1.24047,1
-4.97744,6.55643,-0.770945,1
0.901648,3.02709,3.76299,1
1.54584,-1.86875,-5.23269,1
2.43586,-9.76501,-9.04886,1
-8.65255,7.20495,4.66488,1
-3.53939,5.50211,-1.88334,1
-10.7665,-1.20921,-2.2454,1
-11.2506,-1.39762,5.75145,1
-2.03748,4.34797,4.55439,1
-3.80203,0.944016,-5.364,1
-8.74721,5.40056,5.25911,1
8.23446,-7.75299,-10.0755,1
7.76927,-5.53249,-9.03945,1
-0.383465,2.78925,5.72683,1
-6.37445,3.78139,-0.743771,1
-5.46432,-4.56313,1.48289,1
-0.880302,-1.36547,-10.7897,1
-0.0406162,-9.36533,-10.4992,1
4.36878,-4.84782,-8.08152,1
-6.147,5.70708,-2.34701,1
-1.12414,4.29789,2.06594,1
-1.19824,-0.0308147,-9.52962,1
0.628079,-0.866199,-3.80189,1
7.05542,-6.37816,-10.2016,1
-8.88358,2.24407,-1.60319,1
6.39132,-6.02412,-11.3169,1
-3.25966,5.356,-4.7393,1
7.35245,-4.83747,-9.46899,1
-0.10274,4.17072,-2.50407,1
7.36718,-4.54135,-9.46905,1
-0.791907,-0.573369,9.72393,1
-8.1069,5.58156,5.49817,1
2.09495,1.02313,8.05428,1
4.06012,-6.57846,5.31002,1
7.5584,-7.49097,-7.9792,1
-2.99865,-0.651302,-5.19214,1
-6.30474,1.08433,-0.875689,1
4.6715,-11.1728,-0.57095,1
-4.98235,9.30404,15.0566,1
6.82061,-6.00916,-9.00425,1
-1.93363,3.58303,1.39251,1
3.84941,5.60538,1.85473,1
7.23115,-6.01593,-9.82261,1
-0.0166451,-0.933116,-7.2728,1
5.13305,-10.1615,-0.577446,1
2.20349,4.62229,1.12264,1
-10.5628,-0.0149029,6.11879,1
-1.92322,6.36076,9.3348,1
-7.63026,4.75514,5.2036,1
-9.86763,-0.60942,7.03279,1
-12.9872,-8.09583,4.92754,1
-10.09,-7.8399,-0.815779,1
-4.27859,1.42364,8.19527,1
-5.70272,4.87187,3.97868,1
6.00503,-6.84359,-8.42625,1
-2.78138,5.79632,-0.869121,1
4.4367,-6.30383,-1.71408,1
-1.13909,10.2814,0.377838,1
-0.359023,-1.59647,11.7781,1
4.50526,-7.46333,-1.79486,1
-2.23117,-1.39691,-8.29762,1
-5.47377,-10.2428,8.30282,1
-2.78325,1.10551,0.64691,1
-1.32863,7.40999,9.88433,1
-8.08471,-9.68276,8.76315,1
-12.9056,-12.595,0.955182,1
-4.32193,2.12754,2.48689,1
-7.42057,-0.425177,-7.00398,1
-1.06589,-0.640334,-9.83034,1
-2.07553,4.0487,-2.44412,1
-1.31174,7.79003,2.43308,1
-5.40029,0.211478,0.675476,1
-5.77079,-12.0439,9.73076,1
-2.75558,6.91681,-1.71884,1
-6.99047,0.432088,-5.48263,1
-6.92364,-2.36097,1.51985,1
-9.89113,-1.04692,6.32607,1
-5.40994,-7.4979,10.0238,1
-4.90084,5.73289,-2.16884,1
-2.01066,1.52166,5.46841,1
-7.4057,-1.74767,-2.69369,1
1.90062,-0.639959,-4.65712,1
-1.36445,-1.65197,-7.8351,1
-10.8217,-2.50912,6.12906,1
0.693555,0.147773,-8.71861,1
1.60053,3.88847,11.2823,1
-9.81404,-0.177076,4.90123,1
5.09107,-3.97126,2.21799,1
-8.61721,5.6337,5.36188,1
-10.6409,-0.649497,5.9166,1
0.152029,0.627265,8.6742,1
-3.42469,4.53968,10.0941,1
-4.63163,1.1581,-0.377582,1
-2.08784,7.72197,14.0304,1
5.9484,-5.18698,2.79691,1
-13.4659,-6.85281,3.33386,1
-0.670415,-2.6263,-9.9406,1
-3.04114,7.5513,-2.1104,1
0.282111,-11.39,-7.07786,1
5.43187,-4.92794,-8.92093,1
0.160913,9.02695,8.60056,1
6.36057,-3.51914,-7.84091,1
3.22955,-6.76902,-1.35281,1
-0.193364,4.18691,10.3017,1
-5.86827,-2.44613,-9.19294,1
-0.217774,-9.29464,-7.85834,1
-3.74843,-9.42757,4.21719,1
7.67002,-5.43963,-11.1761,1
-2.3609,5.75062,0.468227,1
-1.44082,6.27966,3.19639,1
6.51818,-6.30162,-8.85881,1
-1.68129,-0.965665,-9.4567,1
-4.87181,0.68179,-2.65528,1
-5.03179,2.43584,4.0456,1
-4.09536,-10.3493,1.03787,1
-10.5737,-0.781487,6.38644,1
0.405574,4.06915,1.31618,1
-9.85713,-1.04659,6.41264,1
8.17893,-5.37204,-8.63503,1
-6.77809,4.99628,6.11702,1
-4.75584,6.16858,-0.259346,1
0.697958,-7.73433,-10.3068,1
1.5553,-1.34791,-5.64977,1
-3.68252,-3.42526,9.32838,1
-10.6169,-4.91001,-3.06511,1
3.55133,-5.50467,-11.2954,1
-6.10145,-5.6453,10.6241,1
-9.14071,5.8776,5.97948,1
0.535044,-1.19313,-10.6148,1
-1.59304,6.9124,0.99435,1
-0.445203,-2.0624,3.54358,1
2.54469,2.02203,2.83515,1
7.41323,-4.98974,-9.01249,1
8.57094,-6.34562,-10.0508,1
-1.48188,2.88626,4.20106,1
-1.57305,4.49435,5.62168,1
7.13593,-6.08451,-10.8139,1
4.55468,-2.90155,-8.19596,1
-4.65901,5.80462,-1.89084,1
6.85821,-5.94424,-9.61261,1
8.03178,-6.08018,-8.73946,1
8.27943,-5.13184,0.175273,1
-6.34261,-11.0052,-0.452897,1
-4.31856,3.1875,-2.03735,1
-5.65222,5.27075,5.2556,1
0.465725,0.669507,3.87587,1
-0.501123,-1.1034,6.17877,1
-4.07145,4.16883,-0.459424,1
-4.2534,2.32226,4.1852,1
-6.92702,-0.807835,-7.41865,1
7.44758,-5.08184,-9.96861,1
-2.96285,6.78768,-0.667662,1
-2.91954,8.0473,1.69343,1
3.48465,1.22002,1.72784,1
6.98768,-8.76863,1.92635,1
-10.4727,-1.96849,6.39057,1
-0.0810392,12.6257,-0.196801,1
1.26632,-2.31297,-4.08121,1
-8.99094,6.08882,5.39235,1
-4.66602,3.52945,-1.74337,1
4.39306,-5.06558,-7.70239,1
-11.6212,-7.25013,1.06345,1
-0.780025,0.714178,-5.0544,1
7.9309,-4.51512,-10.2451,1
-3.82145,3.82799,0.552599,1
1.07757,8.5383,11.2312,1
-2.52412,7.78265,-5.26376,1
-5.90272,3.81071,-3.14003,1
-11.9583,-3.66541,-1.21365,1
-0.0237501,-0.666609,-4.01681,1
-8.19139,-7.25199,1.9305,1
0.606874,-1.37326,-5.91674,1
-3.39115,5.65962,-2.31953,1
-10.4927,-9.23511,0.230228,1
-11.6138,-3.14467,-0.526402,1
-4.083,6.92901,0.336705,1
-9.57542,6.95102,5.47101,1
0.244016,-9.2241,-9.02433,1
-0.913828,-0.697557,-9.1588,1
4.24022,-8.76605,-2.37404,1
-6.12633,-8.41049,2.67522,1
-3.57695,7.57609,11.0088,1
3.03873,2.106,4.75331,1
8.13309,-6.48043,-9.40974,1
-3.43331,7.1346,-2.02602,1
6.75147,-3.69367,2.12654,1
-2.4468,-7.08357,1.20194,1
-1.69856,1.20877,6.23847,1
5.24437,-5.43567,-9.84855,1
-3.10403,7.37426,-4.95952,1
-4.33554,-2.77004,2.48801,1
-8.46645,-2.18629,7.0223,1
3.13739,-7.9121,-1.47944,1
-6.04829,0.198056,-2.99693,1
-5.72441,8.04949,3.09212,1
-6.37613,3.27115,0.212117,1
7.15197,-7.44316,0.112266,1
3.87912,-8.70944,-1.5134,1
5.3886,-8.57964,-2.13847,1
-1.18505,-1.44148,-7.87177,1
-3.20576,2.01318,0.783334,1
-1.70753,3.15023,3.86163,1
-5.32566,8.82375,-0.446079,1
-6.92928,-11.1674,1.2431,1
-7.81272,5.09629,-2.74178,1
-4.50326,4.27969,4.29907,1
5.76739,-4.32552,4.67359,1
1.55812,-8.69219,0.413944,1
-8.63438,5.60283,5.12448,1
0.775651,0.273494,-4.63945,1
-4.24091,-5.46632,7.8903,1
-0.147846,0.216229,-4.26237,1
-4.19564,-1.63132,-0.52957,1
2.47256,-8.4862,-2.80931,1
6.01259,-9.10255,1.11941,1
-3.0904,0.96035,2.31409,1
2.22318,9.35665,4.74874,1
-5.22962,2.90025,-2.01599,1
6.96075,-5.3911,-8.61173,1
-3.77721,7.73059,-1.26774,1
0.131516,-1.22368,-3.91625,1
-9.98108,-1.58141,5.69654,1
-8.40389,5.66041,-0.581246,1
-5.93353,1.06604,-2.19828,1
4.99813,-4.94266,-8.19843,1
-2.51247,8.19711,-2.51403,1
-3.40916,2.72793,-0.437656,1
-2.78529,7.43058,-1.69905,1
1.18952,-9.25242,-8.34612,1
-3.53282,7.10929,-1.16459,1
-8.69433,-5.07971,11.1892,1
-8.27943,6.2196,5.3184,1
-5.87269,7.05222,5.64411,1
-11.8131,-10.9277,-1.17946,1
4.72755,-6.17952,1.32199,1
2.18984,-10.8537,-9.82076,1
-3.76777,-0.671175,-9.84997,1
-2.99522,7.57405,0.531426,1
6.07558,-4.80601,2.10422,1
-1.28035,3.8388,8.04666,1
7.78276,-5.65438,-10.6091,1
4.27205,-8.39734,-2.68313,1
5.74472,-6.43849,-8.41832,1
-0.627318,2.81513,1.7182,1
-0.612732,-1.13606,-5.86226,1
0.202987,3.25411,3.46084,1
-0.98956,-1.43193,-9.6926,1
-1.98745,5.64939,1.07835,1
-3.01845,6.80936,-2.2461,1
6.65996,-4.73561,-9.07337,1
7.69424,-6.92114,-10.141,1
6.44655,-5.09795,4.20903,1
-8.02954,5.76159,5.95965,1
-7.75846,0.903232,0.242038,1
-4.17405,-9.67686,8.45187,1
7.34456,-6.30074,-10.4317,1
-1.23203,-9.8777,6.76801,1
8.40528,-4.80902,-9.21276,1
-8.50334,6.19928,5.87802,1
0.429852,-1.58542,-7.4374,1
-4.23247,-0.136961,-2.08886,1
4.37552,-5.18042,3.95566,1
7.62333,-5.19048,1.7257,1
-9.4852,3.32358,-3.48495,1
6.89801,-5.65585,-7.97881,1
5.65381,-4.76767,4.78597,1
5.4768,-5.72076,3.87777,1
-5.84426,0.492139,-6.10733,1
-2.54611,2.15235,4.13603,1
4.5194,-4.51691,-8.91071,1
1.48797,0.51408,2.49123,1
-0.0483715,-8.20315,-6.64223,1
7.0521,-5.75075,-8.99154,1
1.15877,0.264692,8.9795,1
-8.3932,-2.32772,-1.94259,1
-8.40834,-2.815,2.11492,1
-1.4794,8.8883,-0.740487,1
4.20323,-8.62265,-1.89136,1
-7.17337,1.29101,-2.80716,1
-3.75216,0.493138,6.14139,1
0.521075,1.02169,15.398,1
5.57448,-6.35431,3.11211,1
-3.87589,6.80055,1.85611,1
4.88308,1.26026,2.11086,1
4.86336,-5.65665,0.174607,1
3.05087,1.94354,8.03985,1
-0.176711,-0.761174,-3.65426,1
7.60636,-5.22502,-10.3098,1
-8.97113,5.61466,6.16078,1
0.668749,4.85775,6.4964,1
0.473528,-3.75485,-7.79839,1
7.56802,-5.30307,-10.3218,1
6.6444,-5.74298,3.86483,1
0.943462,5.99204,3.78017,1
-8.75306,6.40917,5.60331,1
7.04304,-4.88649,-10.8607,1
-0.716623,4.41204,13.0036,1
0.981008,-0.148825,-4.48465,1
-10.0063,5.55499,5.10913,1
0.0155746,-1.0242,-5.33271,1
5.60384,-5.16933,2.76193,1
4.54554,-8.79487,-1.59104,1
-3.35732,7.54069,-2.30184,1
-4.85643,10.0564,6.12206,1
-2.25716,-7.96383,-8.78547,1
7.54035,-6.67914,-9.84101,1
-4.26435,4.39516,1.18798,1
-8.08441,4.99903,4.6515,1
-8.83791,5.85376,4.92249,1
-3.12034,-8.12895,5.14,1
1.1433,1.12761,4.72135,1
0.853593,1.41859,-2.91377,1
-3.62195,-2.99773,-3.80191,1
-2.89734,4.68512,0.705323,1
-4.75562,2.40969,1.81057,1
7.20339,-5.41549,2.46027,1
1.08758,-1.62433,-4.91251,1
-4.48397,0.720464,3.38376,1
1.50455,-0.316061,-5.8931,1
-4.62678,-3.96547,2.98931,1
-2.71531,4.52063,7.68241,1
-0.582911,4.9668,2.41489,1
6.62251,-0.811332,5.32708,1
7.24268,-8.07264,-8.47123,1
4.84494,1.6019,8.58935,1
1.49938,-1.65126,-6.2779,1
8.46186,-9.072,-2.03808,1
-10.3535,-8.19241,2.06852,1
-4.39807,1.27691,0.928385,1
-1.14234,-9.28818,-9.07898,1
6.1492,-5.64401,-7.47641,1
7.09937,-6.02386,-8.18316,1
1.29208,-6.82183,-3.45204,1
-3.09586,7.14722,1.07347,1
-1.90575,-9.12873,-9.44918,1
-9.26044,0.105927,5.56103,1
4.7863,-7.45291,-2.44089,1
-6.06174,3.04802,-0.784814,1
-10.7573,-6.63142,2.97836,1
3.648,-4.51613,0.868913,1
-3.86358,-6.17897,6.52367,1
-0.614583,7.35926,13.8561,1
2.03019,-0.579852,-3.31834,1
-6.46395,-9.34189,5.86057,1
-9.54283,-9.32363,12.7174,1
7.58198,-4.97723,-8.66598,1
4.15218,3.01243,-0.571757,1
1.94432,1.61548,3.87753,1
-8.10454,2.59355,4.09079,1
-8.69808,5.70608,5.52091,1
-7.05325,-8.28507,-1.36627,1
-3.96172,-7.43016,7.38503,1
-6.0298,3.82023,-0.842226,1
3.33577,-5.99104,-2.46197,1
-8.68008,5.64465,5.06554,1
-5.79401,-9.71573,8.82622,1
6.96692,-2.9853,4.06312,1
2.08304,3.08389,10.3857,1
-2.20147,3.18992,9.07382,1
1.06004,-1.04421,-7.17683,1
-6.52515,3.16334,-1.23169,1
-2.79602,6.18221,1.0057,1
0.288256,-10.2135,-8.45135,1
-7.38041,4.14174,4.81332,1
-10.1266,-0.395687,6.15966,1
-5.34744,7.71726,-3.56784,1
-2.02024,5.59375,1.5256,1
-8.59994,-11.6103,3.29518,1
-5.77265,3.8383,-0.132928,1
8.23239,-6.4245,-8.28801,1
-4.12328,-6.73952,7.69607,1
0.693768,-0.561229,-4.20925,1
-4.17867,-5.5797,12.2795,1
-3.28096,6.60399,-1.2798,1
7.96861,-6.14987,-10.1573,1
-7.30405,1.97839,-0.874485,1
7.1402,-5.58099,-10.9295,1
-3.42393,1.17728,4.65257,1
2.0072,-9.70499,0.785584,1
6.80052,-5.84446,-9.78842,1
-2.39798,6.30362,-2.18214,1
-1.73414,6.29793,2.62977,1
-8.29599,5.44859,5.88685,1
1.11545,2.18564,7.33214,1
5.6133,-5.59493,3.58313,1
-3.80625,4.96669,-1.12796,1
-6.85976,-10.8908,5.47101,1
5.18936,4.92728,6.37992,1
-1.68669,6.77376,-0.516011,1
4.08889,9.54296,-1.47862,1
5.32446,-4.44644,-9.08576,1
-3.42272,4.13264,1.01213,1
3.72881,-10.9658,-9.00707,1
-10.0621,-5.98996,2.80305,1
-14.1315,-8.1182,5.39983,1
-10.3133,0.587168,6.60519,1
4.71874,-5.84235,2.83337,1
-9.23725,-10.9895,8.06105,1
-2.20094,6.77678,4.47151,1
-7.8465,-0.542835,-4.46156,1
-1.1874,-1.49703,5.00002,1
2.31712,-8.0644,-0.218727,1
-4.08057,11.5527,6.83498,1
-0.67893,8.44983,0.822631,1
