x,y,z,cluster
0.363889,-0.152413,-1.66839,1
3.25445,0.238894,4.53338,1
-0.868556,-2.51969,-1.3523,1
-1.45081,12.7542,-7.4684,1
-6.88345,-2.02052,0.735234,1
6.11653,0.335764,5.13597,1
-6.74999,9.90659,-7.48512,1
-11.3692,3.67514,4.19823,1
-0.365096,-3.21948,-3.25065,1
-8.06552,10.0369,3.38684,1
8.62718,-2.4251,7.96996,1
-7.53189,-7.27659,7.50454,1
3.17782,-5.65127,3.9312,1
-2.42596,8.92774,0.626402,1
1.99512,3.12109,7.94413,1
-12.552,3.65907,-2.83018,1
4.96919,1.24364,7.49823,1
3.58508,-5.69095,-7.00039,1
4.10457,1.60588,10.8048,1
1.6924,-5.7438,4.80793,1
1.23259,4.62366,1.44063,1
-3.27523,9.11929,-0.0816531,1
-3.68309,4.47149,-6.15306,1
-8.08889,8.20344,-7.73471,1
5.92985,0.94288,8.0342,1
1.99559,7.17466,6.87258,1
-2.38066,7.24657,-7.0499,1
-5.36066,6.63183,-9.20758,1
7.52516,-12.9222,-3.21775,1
4.96963,-2.52952,8.68439,1
1.84851,-4.45287,-4.71814,1
6.80619,-0.0271107,3.96081,1
-5.56924,-7.4712,3.93576,1
-4.05923,-0.988972,5.6142,1
-4.30427,9.00629,1.88485,1
-8.50978,4.3492,3.91999,1
3.28059,-5.23228,-2.53738,1
2.95075,-1.30692,2.48046,1
4.36684,-4.7843,-5.91324,1
7.2179,-8.37389,2.73066,1
-3.91816,-5.83992,0.428189,1
0.292936,3.84636,4.05728,1
-4.97339,-4.20831,8.60959,1
-5.63805,-5.41055,5.24851,1
5.27262,1.44826,4.06535,1
-1.53365,7.24453,-4.00192,1
-5.49249,7.52488,-5.46947,1
-6.51716,-2.4388,1.63024,1
-6.77847,7.48735,-7.33116,1
-1.41444,9.52544,1.96514,1
-3.35522,-0.651553,6.14297,1
3.25877,-1.84708,-1.82477,1
-8.55136,7.29117,-7.26398,1
2.32282,2.72004,9.33863,1
-7.59628,11.0698,3.18082,1
3.10142,8.85081,8.35706,1
0.280051,-3.38347,-2.41338,1
-6.81029,0.952033,0.623434,1
5.07445,-7.73021,-7.09143,1
1.04176,-1.95659,0.701107,1
4.07764,-0.385239,4.18128,1
2.70174,3.15604,5.86815,1
4.81144,3.05424,6.96005,1
6.17975,1.96024,9.14189,1
1.76515,-2.78301,-0.500066,1
1.37317,-5.2749,-4.79037,1
-6.24096,10.537,-2.88434,1
-6.10689,2.57204,6.86311,1
-8.49638,-1.82648,1.13494,1
-0.0257103,5.86211,9.16419,1
2.65361,-2.24876,-0.00538625,1
-5.66479,-2.72675,7.08775,1
-0.724099,2.39439,10.1321,1
7.17697,-0.288425,8.06298,1
-6.70006,8.20305,4.07433,1
-6.57949,-1.89903,3.34764,1
4.45615,1.0412,5.68655,1
-11.8265,11.046,3.4349,1
-1.03527,8.44781,1.12001,1
-3.92807,5.17931,-4.34785,1
3.50556,-6.69321,-3.24441,1
0.13036,-5.61291,-5.3178,1
3.99536,0.808904,4.21116,1
5.10321,-0.493026,4.32811,1
5.16722,-1.47296,5.52898,1
4.86338,-1.36715,3.29605,1
2.82787,0.533011,-3.02429,1
4.57626,-1.99201,3.0361,1
-7.40469,-2.23705,2.1115,1
1.85239,-2.92633,4.12788,1
-0.637168,9.3458,0.736807,1
3.34571,-4.7524,0.442157,1
-7.62684,4.99226,1.80123,1
4.5719,0.506908,9.63457,1
4.69879,-1.38912,5.19398,1
-6.71051,8.9353,2.24374,1
-3.99936,8.17905,1.54156,1
-5.70538,8.96533,-6.04843,1
5.84576,-1.58179,0.389381,1
5.66756,-0.644169,4.47777,1
5.17821,7.09081,1.73147,1
7.28627,9.16226,-1.32244,1
8.46631,-2.59252,-6.09515,1
1.88453,-6.08902,1.34508,1
-9.34157,6.4184,-1.97792,1
-7.19,-4.36557,2.76064,1
3.02201,-5.16161,-4.36943,1
-3.38503,3.68603,-5.75103,1
1.68534,-0.916945,2.7406,1
-3.44228,-0.246699,0.0696407,1
2.67709,-2.85689,6.14609,1
-7.96681,9.06291,-7.0884,1
-2.15561,-3.80788,5.18938,1
5.41157,6.79043,-0.457978,1
3.70965,-5.38737,3.43373,1
1.7132,-7.27121,2.0551,1
-9.47994,9.34434,3.51662,1
4.49592,-1.83482,3.33127,1
5.7051,-1.21934,3.71636,1
-13.3728,-1.92631,3.51996,1
-6.74233,9.12986,3.22191,1
-8.32827,-8.03866,4.65616,1
6.50755,1.29579,8.00363,1
2.9631,7.52384,7.1736,1
-4.04207,4.49385,-9.14571,1
-10.9369,11.1514,3.12179,1
-0.574549,-1.57787,-2.18187,1
5.2562,0.2278,8.29956,1
7.0611,-6.94391,-5.12274,1
-5.42346,-2.33631,1.01282,1
-3.13392,11.7618,-4.56301,1
1.08981,5.28071,-3.9894,1
2.36694,-0.00768396,6.93039,1
6.93223,5.71655,-1.41639,1
-0.326965,1.73574,-3.71691,1
1.97506,9.1317,8.04658,1
2.68439,8.91561,7.82091,1
4.9918,1.16388,9.32369,1
-5.54168,8.09782,-2.1435,1
4.8542,-2.05408,-3.65726,1
-3.3201,6.84746,-8.0272,1
-3.94674,10.6859,-2.12235,1
-4.96061,5.25355,7.01035,1
7.66631,5.78278,-2.06906,1
-5.81393,-3.33341,1.49972,1
5.70273,-1.3446,1.82006,1
-9.13157,7.20802,7.82432,1
-8.43774,-6.35706,1.81301,1
4.35639,2.03446,11.1967,1
2.72815,-3.07405,-0.109279,1
6.13661,1.42916,8.06131,1
-5.62198,10.1428,-2.16582,1
-0.0332727,4.98008,-0.595014,1
-12.2211,1.93128,4.99354,1
-2.74678,2.18836,3.16249,1
-6.84338,3.4722,-10.4521,1
-5.97506,5.17626,4.8162,1
4.01034,-2.259,2.47052,1
6.15201,-3.20811,1.60695,1
2.08326,-2.76004,-4.82041,1
3.96623,-1.31601,5.34364,1
-7.11643,-6.91502,3.94088,1
4.42755,-10.6716,-4.18508,1
6.44102,7.1813,1.75973,1
5.96324,-6.84301,-2.06474,1
-6.1089,9.95188,-0.20275,1
-4.47033,7.69838,3.4359,1
6.84048,1.30301,7.99149,1
-2.81132,1.47265,6.6554,1
-4.40233,-0.0455446,4.35283,1
-4.07869,8.67648,-3.00513,1
-5.5055,6.96713,-7.56437,1
-9.72961,-6.71884,4.12656,1
3.08258,6.22843,7.35453,1
0.746833,-5.44058,-3.68239,1
4.45095,0.265923,-2.31667,1
1.70952,-6.83153,-3.76154,1
-0.382139,1.21442,5.98895,1
-3.07586,7.46559,2.01992,1
-7.21083,1.87267,3.81694,1
-6.72068,-2.17086,1.81298,1
-6.10129,3.25952,5.99806,1
5.01702,4.44268,4.84843,1
-0.824001,2.51209,5.26359,1
-1.03971,0.763141,-5.1851,1
2.84641,-3.48613,4.19122,1
-11.9025,5.11522,3.95873,1
-6.26692,5.39962,-9.63402,1
-4.47889,6.43588,4.85083,1
-6.34047,2.15272,2.83961,1
3.58781,9.20932,6.52462,1
4.51261,-0.85257,-0.627278,1
4.67637,-0.411207,3.02669,1
-8.30733,5.13769,-6.37676,1
-3.83653,0.0881932,1.94041,1
2.96887,-1.98192,2.91503,1
-9.89324,5.44446,5.50861,1
-1.45455,4.99445,-3.64668,1
0.632618,-6.10526,6.6551,1
8.27285,-5.00616,4.19167,1
-1.84176,-4.02803,-0.494134,1
4.09754,0.597083,6.82184,1
3.18597,7.39882,9.02755,1
-1.79541,7.36962,-4.33202,1
5.9405,7.68806,-0.207733,1
1.96416,-5.87652,-2.68722,1
8.24104,-5.27303,0.802191,1
6.75728,7.63431,-1.47705,1
4.9769,0.76239,10.4434,1
9.42666,1.61017,2.26385,1
-5.87379,-6.30386,4.93057,1
2.32699,3.11679,6.95701,1
5.32554,7.77875,0.629868,1
-0.369867,4.54453,-2.94018,1
-1.10625,2.61575,5.7087,1
9.0276,-8.81831,3.28998,1
-8.09889,-8.88552,2.09414,1
-0.218924,6.99955,8.46567,1
4.93155,5.61428,0.952452,1
-8.47972,-1.40662,2.05949,1
-3.53278,-7.03366,5.06258,1
-5.65877,11.7702,0.832703,1
5.5112,-0.678727,3.08382,1
3.36916,0.940442,6.95563,1
-3.54203,8.16075,-4.37681,1
0.519119,6.00179,7.69154,1
2.87694,1.16727,7.93734,1
-1.94428,10.7052,-1.79674,1
-4.69328,9.03773,4.43489,1
-5.39489,7.19491,-5.6437,1
-3.98265,6.80747,0.976729,1
-7.34553,6.92158,0.661267,1
6.15834,-3.30465,3.71778,1
-6.34992,9.37608,3.68554,1
-11.2621,9.70399,-3.91531,-1
-7.03932,-2.45418,0.021874,1
1.52521,-2.65846,8.83364,1
4.40639,3.14186,9.99912,1
-3.11134,1.82743,9.1394,1
-5.65071,2.88593,5.52212,1
-6.77202,8.31323,-6.84393,1
-1.55294,0.354206,4.63684,1
1.53534,-9.50346,-5.07865,1
-10.4983,0.0398751,8.00159,1
4.1182,2.59626,10.2537,1
-0.201948,8.37207,-0.447475,1
-1.768,8.24129,-3.21315,1
4.38866,3.19294,8.06643,1
1.57959,-3.04472,-4.26463,1
-10.3821,7.36231,3.99488,1
0.620071,1.08919,-2.84488,1
1.63355,4.05614,1.85198,1
-7.04187,5.95989,-7.9631,1
3.41907,-1.49587,3.12386,1
6.0232,-1.12378,2.66097,1
3.17548,5.66902,4.98327,1
1.87255,1.01287,-0.947391,1
6.7693,-2.2818,4.36086,1
-3.61178,-0.883013,9.42714,1
-8.01336,-1.55171,1.39791,1
5.03029,7.31777,-2.69362,1
4.79528,1.97639,5.67974,1
6.82821,8.46775,-0.194861,1
5.00463,-1.30404,4.22006,1
0.027902,7.02342,-3.66834,1
5.19682,-1.48931,3.15307,1
3.43756,-5.42698,1.49696,1
-9.89221,-2.38047,3.35432,1
-2.00004,1.16526,6.11676,1
-7.41062,8.80999,-7.81299,1
-0.490255,7.2187,6.71106,1
5.82571,0.411616,9.5184,1
-8.18179,-0.99408,2.60396,1
2.73806,7.49337,6.54861,1
3.73121,3.76519,8.08319,1
0.300872,5.11546,-4.53261,1
-6.65187,0.289009,1.34594,1
2.82762,7.92591,8.86101,1
1.56315,5.48132,7.60883,1
4.70214,-3.81978,6.24028,1
-2.6775,2.58466,6.48827,1
-8.47262,2.74307,2.63266,1
1.78721,8.02079,5.56413,1
-10.4274,6.44715,1.56716,1
-1.27809,4.01167,-5.848,1
1.17292,-4.50403,-4.37988,1
4.55527,-3.02364,-5.6096,1
3.38553,0.14774,8.05897,1
5.04365,2.80014,7.06237,1
-8.18613,-7.67168,1.64352,1
-9.18932,5.72345,4.19342,1
3.94602,-1.20928,4.44039,1
0.662355,-5.33067,-3.53096,1
0.58313,-5.75078,-4.01731,1
-6.36639,5.75578,-7.39787,1
1.56258,-4.65201,1.57138,1
-7.22858,6.68766,-6.56509,1
-7.5668,-9.52978,1.37601,1
3.10996,-3.96905,4.9942,1
3.03712,1.64594,6.72038,1
2.85457,2.40384,7.24336,1
-5.18031,7.18242,-7.29696,1
-9.67463,5.08347,1.67292,1
1.61799,8.21815,7.01348,1
-7.01858,-3.76498,3.83517,1
-2.00358,8.90022,-4.78132,1
5.04188,-3.30775,-8.26921,1
5.73846,-1.68717,4.7441,1
4.49089,-3.1245,-1.11791,1
1.77162,8.14641,7.30528,1
5.074,-0.247431,-3.08981,1
3.18181,9.1082,6.24373,1
-9.99361,-9.05524,2.15551,1
8.63991,-10.3511,-3.02966,1
3.43211,7.84393,5.96122,1
0.762603,8.28176,-0.851988,1
-8.92972,-2.51545,1.36611,1
0.734238,1.05564,-2.21363,1
2.56531,6.89672,6.70773,1
0.683755,0.747133,-2.72928,1
2.18904,6.231,6.48902,1
6.14543,6.83628,-0.568492,1
4.58453,0.94131,8.15266,1
0.848589,1.95533,-2.78406,1
0.461828,-1.12233,1.24659,1
-4.19093,0.013128,4.77639,1
6.84964,-12.0954,-2.49475,1
3.6515,0.312807,-3.93718,1
3.87283,-2.30623,-2.12846,1
4.44471,-3.93326,2.43274,1
1.42655,-2.56984,-1.05245,1
0.471905,-4.75818,10.1466,1
5.69969,4.52551,6.36126,1
-2.86467,4.39963,-4.44442,1
1.79577,-0.843176,-2.48827,1
6.71919,8.87208,-0.967967,1
5.8626,-4.13366,4.18359,1
-8.13685,-1.02672,6.12266,1
4.56237,-3.51162,2.0111,1
-5.35967,-1.93086,2.24738,1
-1.8073,5.76372,-3.26393,1
-1.01118,7.45091,-6.89314,1
-6.57057,-3.81177,1.76299,1
1.12668,-5.79125,-4.70232,1
-8.27021,9.42529,1.67734,1
7.28503,8.08634,-1.2303,1
-4.15043,6.94674,-1.34638,1
5.16271,-2.02913,4.16159,1
-7.48263,9.0204,-7.25144,1
4.67409,0.271167,4.11503,1
-4.27589,1.90435,4.02277,1
5.37024,3.05781,0.138725,1
5.12122,-4.90501,-1.35529,1
4.06944,-1.60921,1.75556,1
4.93278,0.14339,10.9891,1
-4.87749,-11.1341,3.19013,1
6.6497,0.0337726,6.31396,1
-0.805309,11.4208,-6.73759,1
1.9667,-1.7236,7.24298,1
-4.15584,3.56778,-5.59246,1
-4.24884,-4.6941,5.7292,1
-1.65753,9.69955,-5.58366,1
-8.67274,11.5955,-4.7047,1
-7.2282,5.08059,-7.49969,1
5.33656,1.83334,2.51751,1
5.43773,1.61399,8.84386,1
-5.81806,-2.43482,-0.00598245,1
-6.62047,-6.53915,2.92023,1
1.48706,-5.27566,-3.66427,1
2.3789,-0.792711,0.695302,1
-6.11745,6.44936,-8.04726,1
-0.775452,-7.10747,-2.95532,1
-6.87877,-8.45355,4.62394,1
-0.183766,3.69371,-8.57692,1
-4.61439,9.97007,-0.589458,1
4.46965,-1.22623,3.73056,1
5.67319,0.327616,5.79516,1
6.36555,1.29642,3.15055,1
4.68834,0.38362,4.45756,1
-9.51177,1.23223,3.75949,1
4.34492,1.03349,9.32978,1
-7.08678,8.37722,-5.93593,1
-0.475054,3.92113,-4.39312,1
3.93472,-6.32309,-5.43369,1
7.66516,5.77078,-1.10704,1
-11.0519,-0.151925,5.39604,1
-6.90895,-2.13138,1.24393,1
-1.42608,1.11968,3.39421,1
-2.22097,8.76486,-2.40176,1
2.4465,2.55251,7.40571,1
7.06272,0.615652,6.97399,1
3.24795,-1.71015,4.81006,1
-4.68286,-8.63255,4.08437,1
-2.56275,-0.925618,3.13109,1
-9.24086,-8.80572,-1.41539,1
5.91737,-0.133758,5.02051,1
4.39155,7.24838,0.907423,1
3.45607,-0.880123,2.24863,1
-6.28276,7.68383,-5.04878,1
5.68446,7.14148,-1.95671,1
-8.81204,3.57888,4.8138,1
-3.80107,-3.62939,5.98833,1
3.15831,-2.58296,5.81013,1
-7.7261,6.51125,-6.62957,1
-2.39542,3.58829,14.4998,3
4.11768,-0.799056,1.31091,1
-1.88658,8.69464,-1.16677,1
1.81267,-0.30151,8.13136,1
-10.7137,-9.6714,4.08782,1
-0.866066,5.53064,-6.41005,1
-5.39195,-1.76472,0.648382,1
-9.40581,7.61564,-7.21019,1
8.16055,-0.416661,3.28176,1
-13.5218,-11.39,2.54193,5
3.48243,2.21743,7.91319,1
-5.87282,2.40167,6.06445,1
2.3244,1.96352,-0.294177,1
3.40155,-5.09739,-3.72102,1
1.06952,7.98951,0.504187,1
-11.0253,-1.15218,7.35405,1
3.22588,-2.34179,-5.87988,1
5.47757,-0.127206,8.04424,1
5.10903,0.904608,9.08799,1
3.18214,-1.43267,8.72473,1
-8.45902,2.77448,4.95444,1
-0.423752,-2.31224,9.85399,1
-7.38957,7.23515,-7.17859,1
-3.75395,4.17569,-5.88442,1
-5.20603,11.4807,0.401042,1
-8.0146,-1.21438,4.76138,1
-12.3456,6.20901,7.16421,1
-5.86996,-6.53982,4.91787,1
4.81389,0.82202,5.19052,1
-3.0093,8.05836,3.16556,1
2.43588,5.96191,6.6864,1
-0.148663,-3.49951,5.30814,1
4.51277,2.98626,7.97138,1
-4.67226,9.27959,-5.96385,1
0.257713,5.68348,-7.54101,1
4.27441,7.11362,0.234369,1
-5.03752,-10.7115,4.36638,1
-6.62877,9.31025,3.29192,1
1.94844,-2.08675,-0.116679,1
3.13277,-1.00399,5.56947,1
-10.753,0.655821,1.01538,1
5.57649,-1.84302,4.10134,1
0.529134,-5.34341,-2.59115,1
-0.612269,5.22974,11.6186,1
3.81677,-0.505868,3.73311,1
5.67209,0.203505,4.22886,1
4.68508,-2.12738,4.97222,1
2.99988,1.64372,8.08954,1
-5.45326,0.74192,2.37024,1
1.22414,-6.25438,-4.85368,1
-6.73779,-4.52249,3.33664,1
3.8889,-3.91657,0.915321,1
-2.11704,8.80197,-5.28454,1
5.02441,8.75898,-1.83555,1
5.20706,-0.341756,5.24049,1
6.52024,-3.02681,3.38633,1
7.09248,1.21305,6.95589,1
-2.59829,1.58586,6.62675,1
-4.3209,9.03426,-5.90677,1
5.21071,2.11496,9.44902,1
-0.697604,13.1058,5.26876,1
-3.38541,0.30693,2.90172,1
4.49684,1.90091,6.92798,1
3.77793,2.41137,8.89556,1
4.40724,1.66747,4.32538,1
-5.49299,5.0016,7.2022,1
5.19785,-5.14823,-0.0538607,1
-6.6576,-2.58081,2.10253,1
3.71949,-2.51558,6.24853,1
2.32916,2.91428,7.20176,1
0.251235,-2.19099,4.876,1
-3.80143,1.64212,7.75628,1
-8.23777,4.46613,7.50891,1
3.73466,-1.8649,7.66349,1
0.756536,8.66932,-5.00266,1
-6.05393,-2.81167,1.84563,1
3.91447,0.184933,7.85057,1
-6.45357,-1.35215,0.891746,1
-2.0875,5.99943,-5.1991,1
5.02201,0.815301,4.0203,1
2.27934,-1.00416,-3.1102,1
-5.78474,-6.77625,4.32603,1
0.604388,10.4125,-6.0953,1
-8.04325,4.93198,6.1105,1
-2.70431,1.3889,5.3237,1
-7.71944,4.22723,-8.74206,1
-3.32373,13.2052,7.32597,1
0.28358,-3.35147,6.36717,1
-4.79268,10.1385,-0.422386,1
-9.16705,-7.91718,2.77279,1
-5.82062,7.98908,-3.77614,1
2.313,8.42826,6.5348,1
0.370548,1.69155,8.4778,1
5.71959,8.49016,-1.46003,1
-0.947607,-0.584108,8.15198,1
1.92343,5.64787,4.80066,1
-1.98855,6.37959,-0.245625,1
4.68962,-6.43402,-5.4692,1
6.70365,6.82239,-0.363541,1
-11.3366,-0.280702,9.17264,1
-7.99012,0.114556,4.69179,1
-6.59696,7.83374,-9.86856,1
-7.26064,7.40101,-8.9558,1
-7.83676,-6.41827,3.225,1
-9.34708,0.377002,6.81111,1
-8.38874,6.09649,6.85071,1
-6.98122,-5.92193,0.429501,1
0.804418,-0.203145,0.671549,1
-1.6051,-2.09286,7.17009,1
-1.7601,12.2765,2.23966,1
-5.28539,-7.23475,3.9691,1
3.3692,-6.25134,-4.07262,1
-5.05855,7.35019,-3.51624,1
3.45148,-0.858541,1.10641,1
-7.3171,-6.52588,0.437607,1
1.60029,-4.01685,-3.56616,1
-0.948095,8.09509,1.83118,1
-6.48537,-3.27512,2.33936,1
4.92255,0.847726,6.2397,1
-6.56028,8.06649,-8.10537,1
-6.78181,7.32581,-8.32998,1
-3.6915,8.12293,-0.66738,1
-0.14871,8.59398,-2.64607,1
6.07122,4.91929,12.4299,1
4.85387,1.63982,8.8118,1
-6.72676,-2.1606,1.54103,1
4.77577,-6.30307,-5.0154,1
5.98351,-1.52033,8.00064,1
0.607026,5.9886,7.39932,1
5.58443,2.05461,9.0668,1
-10.6273,-11.3855,2.47053,1
-0.0714692,1.74942,6.84206,1
-1.26229,-13.1763,-7.92249,4
-9.29953,0.432087,3.28486,1
-6.0436,-1.80102,1.44702,1
6.98247,-2.38293,2.64817,1
-6.99124,-1.3187,2.85788,1
5.71476,2.76148,7.98454,1
1.36338,3.29857,6.12767,1
4.85121,2.59299,8.27152,1
-0.198781,9.64636,-1.80987,1
-0.230689,5.06181,-7.48361,1
4.49713,-0.839442,7.5111,1
-5.36676,-1.90258,3.48701,1
2.62071,-7.87446,-2.06472,1
-10.0406,4.10768,-0.843389,1
-4.05935,5.2864,-5.94647,1
2.43276,1.88329,8.89382,1
-3.77196,11.7367,-4.12582,1
8.22086,5.59839,-0.840674,1
-3.05405,10.2964,-3.10979,1
3.54282,-2.39711,4.09431,1
1.65424,-4.45533,-5.48704,1
-6.82137,8.32505,-7.91006,1
2.31167,-2.07917,1.53156,1
-5.56326,9.08406,8.93881,1
-4.91796,-0.0312984,-0.664255,1
-7.75737,0.110699,-0.89653,1
7.7921,9.63236,-0.724468,1
-6.75769,7.06754,-7.09931,1
4.57711,-1.02501,10.1442,1
4.775,-0.139012,4.95409,1
4.14359,-5.40589,-4.91389,1
2.20012,-3.91842,-2.96707,1
1.05267,7.08736,5.89004,1
5.88569,-0.152915,4.40623,1
4.9264,-0.257137,5.62326,1
1.34873,4.06525,-5.69044,1
-5.01091,8.16534,-4.14971,1
-8.03163,-3.00018,2.10802,1
7.5065,-0.111131,-6.23211,1
-2.57395,10.5566,-4.3331,1
4.69044,-2.23152,9.68415,1
1.41919,-4.20935,-5.21688,1
-2.65703,7.03263,-6.70142,1
-9.20729,-9.3453,1.6425,1
5.43016,1.42935,6.09913,1
5.87162,-0.247099,4.9648,1
-7.92209,-3.25769,0.757821,1
-2.35079,1.37065,0.353768,1
3.47611,3.75303,7.627,1
-2.09838,9.37933,5.70347,1
-7.88547,6.77391,-9.07217,1
-0.024788,-4.49843,-6.51589,1
4.51753,-0.622996,2.47157,1
5.19948,1.09672,8.24249,1
-2.00312,8.13467,-4.40575,1
-2.77736,7.81313,-1.21819,1
-21.1877,2.90929,3.68249,-1
-11.4631,-0.850643,7.60398,1
-9.03937,-9.6439,5.27331,1
3.37893,2.22933,8.72605,1
1.89166,-4.01147,-4.93087,1
-2.89164,7.3384,2.77917,1
-2.15323,-3.6338,2.82296,1
-7.53435,-3.43961,2.09569,1
5.2105,3.06498,7.11396,1
-7.97953,7.78348,-8.45686,1
3.55911,1.4888,7.32215,1
-15.4126,-1.01077,10.9029,-1
-9.26599,4.37154,4.01776,1
7.44728,-1.95334,4.66941,1
1.62327,0.195495,8.77482,1
-0.972077,9.99788,-6.88159,1
5.3296,-7.9187,-4.85276,1
-4.95447,-0.0112444,2.8082,1
-8.59043,2.20834,4.17613,1
-10.2449,-9.76177,4.3445,1
-6.75905,5.55077,-7.80053,1
-9.32468,4.08092,2.67745,1
2.96881,3.21528,7.87066,1
-7.71973,-7.96645,-0.0858195,1
4.44864,1.18974,0.491232,1
-6.90976,-2.94485,2.25648,1
-12.1772,-1.82524,6.54682,1
-7.27324,1.55483,6.09924,1
-8.0225,-3.16364,2.34511,1
4.1416,-2.06074,2.31197,1
-3.67203,1.14671,4.21385,1
4.27192,0.881092,10.0465,1
-7.05014,1.9472,7.04434,1
1.10399,7.89133,7.56389,1
-5.77856,-2.02616,1.59906,1
-5.80922,9.48038,1.04468,1
5.17457,0.103449,4.22293,1
-0.129618,-1.57956,-3.42183,1
0.845186,-5.55571,1.80422,1
-5.52779,-9.8554,3.48627,1
-4.74635,4.56082,1.54636,1
1.90927,3.79758,-2.94747,1
6.40705,9.74706,1.14399,1
2.13249,6.79464,7.88286,1
4.61136,1.23761,4.32908,1
5.59733,2.62581,7.65475,1
5.84101,6.88887,-0.975243,1
-7.82475,-10.3651,3.1159,1
5.66712,-5.63428,-3.29338,1
-10.7822,5.8957,8.82361,1
3.88711,-4.83692,-3.92763,1
0.997152,9.03973,-6.20057,1
-4.0644,9.21777,-6.43982,1
-12.9031,3.43066,1.55307,1
-8.80641,4.21527,4.01711,1
-8.33818,2.37353,4.0637,1
-5.14413,-1.93821,1.57589,1
-7.2001,7.33625,1.68387,1
4.38497,-0.0537853,4.55643,1
5.84765,-0.805014,7.65811,1
-9.41686,-3.92329,2.15237,1
0.588407,-3.75095,-3.12639,1
-7.20684,8.9755,4.11159,1
6.14175,-1.44569,-8.55924,1
6.33224,8.27747,-1.5149,1
-3.80252,9.14153,-8.16932,1
-5.67148,6.46532,-8.36456,1
-1.35834,-0.333842,5.79516,1
3.02367,-0.0183784,5.50646,1
4.19054,2.60435,7.19498,1
3.43237,-2.91139,6.97306,1
-11.0583,1.57557,4.45265,1
1.9872,-3.10549,-2.48786,1
-5.7485,12.3887,-4.42309,1
2.71956,6.94742,7.22502,1
0.97652,-1.36781,-2.05409,1
-2.19211,7.17109,5.91273,1
-5.34652,10.2737,-2.97268,1
7.49433,-2.57349,4.65458,1
6.25897,1.66801,-0.688763,1
1.2973,-4.28994,-4.3343,1
-5.66949,-1.97463,2.97692,1
-5.14078,-2.53231,2.02984,1
1.72319,2.59417,3.93748,1
-6.68331,-2.35789,3.03377,1
3.50575,2.49671,8.27123,1
4.44492,6.00141,-0.275082,1
-6.32333,-7.38943,1.05571,1
6.28452,8.19568,-1.69293,1
3.43917,-4.35951,-2.46206,1
-12.1214,3.36951,1.89538,1
1.31546,-3.91123,-4.19435,1
-5.3274,-0.464186,10.3264,1
5.99785,-2.28364,3.14243,1
-12.7265,-4.33078,7.42481,1
1.74176,6.23512,9.15194,1
-2.29323,-0.663208,3.73003,1
4.78519,-8.03958,-7.225,1
-0.35109,6.18061,9.86243,1
-6.68629,5.84947,3.84997,1
-3.46398,-2.43375,5.56206,1
1.83019,7.57972,8.64006,1
2.1531,-7.15598,4.12045,1
6.01767,0.484439,7.08255,1
-0.402213,-0.563502,-1.75499,1
5.19176,-5.7291,-5.75211,1
-2.11941,8.79838,-6.85516,1
4.70649,2.81085,6.95854,1
4.29846,0.779715,-3.67534,1
2.6973,6.50793,6.85397,1
3.72491,-6.10334,-2.92865,1
-6.61157,-2.98527,6.95285,1
3.59601,3.39872,9.00472,1
-6.8915,-3.47024,1.5531,1
1.81703,-5.25004,-4.53575,1
-1.20144,-3.01969,1.18813,1
-6.3876,5.19027,3.21962,1
1.30718,-4.87648,-4.97091,1
4.9654,0.443532,4.24296,1
0.396596,7.5249,-6.76408,1
-2.96188,10.1273,-6.39805,1
-1.82027,7.47003,-9.06104,1
-8.99027,1.89105,4.52695,1
-7.75975,12.1238,0.388272,1
-4.55864,-2.97295,2.17684,1
-10.5651,0.160951,-0.150351,1
3.8211,-3.09747,2.65149,1
-8.06919,7.34963,-6.9441,1
10.1598,-1.64723,6.04312,1
-0.62623,10.8307,-1.23054,1
-3.13574,11.6202,-3.39719,1
-5.78468,-0.751921,7.68531,1
-7.74779,6.51555,-7.74508,1
1.0834,0.759594,-5.88132,1
-2.26675,6.4607,0.201612,1
-8.25742,0.669619,3.87833,1
4.11324,0.969213,5.38233,1
6.81412,-0.50322,4.43571,1
2.24589,10.6311,6.18514,1
3.47261,-2.64668,-3.92193,1
-1.41358,5.75235,-1.76961,1
-5.40542,9.65552,-4.23282,1
-1.03741,3.19423,-3.85963,1
-8.42107,3.05375,8.38844,1
-13.331,2.82062,2.42804,1
3.21122,-0.861906,6.09557,1
1.92356,7.81376,7.91755,1
-10.5051,10.1171,2.12324,1
0.615534,-2.9962,-1.10117,1
-1.61886,8.35763,-5.46911,1
-3.7756,9.32257,-5.28658,1
-10.781,7.92741,4.69627,1
4.86657,-2.98592,8.43705,1
1.83295,9.24688,7.28984,1
1.83275,2.21526,5.07689,1
0.346742,-1.35153,11.0834,1
3.29579,-3.13855,3.18729,1
3.74277,-9.58503,0.077804,1
-4.516,-0.0901093,8.37088,1
-0.190687,8.27103,7.23745,1
1.85716,-5.10373,-4.17885,1
-4.61258,9.15098,-6.16168,1
-5.69827,6.7502,-8.30308,1
-8.2564,-7.55178,5.46027,1
0.424642,2.90588,4.53711,1
-4.93931,8.84427,5.22147,1
4.61139,-1.60819,8.85624,1
4.4968,2.04153,8.24316,1
3.53127,2.65146,7.39917,1
5.74968,-3.0058,-6.20645,1
2.6038,5.4981,-5.117,1
8.59456,0.112897,6.40461,1
-6.45701,-2.89799,2.71411,1
